series,edition,page,table,chapter,block,region,matched_by,col_idx,x,raw,value,conf,flag,row_text
광공업,1972,175,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,0,0.2875,25 636 825 453 325 972 684,25636825453325972684,1.0,과병합의심,전 국 Whole Country 25 636 825 453 325 972 684 26 676 901 787 453 871 400 25 816 937 650 588 249 859
광공업,1972,175,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,1,0.5031,26 676 901 787 453 871 400 25 816 937 650 588 249 859,2667690178745387140025816937650588249859,0.5,과병합의심,전 국 Whole Country 25 636 825 453 325 972 684 26 676 901 787 453 871 400 25 816 937 650 588 249 859
광공업,1972,175,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,0,0.2957,1 549,1549,0.5,,전 국 Whole Country 1 549 77 269 24 539 293 1 577 72 821 27 840 967 1 702 76 609 38 456 535
광공업,1972,175,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,1,0.3552,77 269 24 539 293,7726924539293,1.0,과병합의심,전 국 Whole Country 1 549 77 269 24 539 293 1 577 72 821 27 840 967 1 702 76 609 38 456 535
광공업,1972,175,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,2,0.5113,1 577,1577,1.0,,전 국 Whole Country 1 549 77 269 24 539 293 1 577 72 821 27 840 967 1 702 76 609 38 456 535
광공업,1972,175,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,3,0.5688,72 821 27 840 967,7282127840967,0.5,과병합의심,전 국 Whole Country 1 549 77 269 24 539 293 1 577 72 821 27 840 967 1 702 76 609 38 456 535
광공업,1972,175,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,4,0.7248,1 702,1702,0.3,저신뢰,전 국 Whole Country 1 549 77 269 24 539 293 1 577 72 821 27 840 967 1 702 76 609 38 456 535
광공업,1972,175,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,5,0.7844,76 609 38 456 535,7660938456535,1.0,과병합의심,전 국 Whole Country 1 549 77 269 24 539 293 1 577 72 821 27 840 967 1 702 76 609 38 456 535
광공업,1972,175,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,0,0.2895,24087,24087,0.3,저신뢰,전 국 Whote Country 24087 •748 184 301 433 391 25 098 828 966 426 030 433 24 114 861 041 549 793 324
광공업,1972,175,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,1,0.5031,25 098,25098,1.0,,전 국 Whote Country 24087 •748 184 301 433 391 25 098 828 966 426 030 433 24 114 861 041 549 793 324
광공업,1972,175,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,2,0.5626,828 966 426 030 433,828966426030433,1.0,과병합의심,전 국 Whote Country 24087 •748 184 301 433 391 25 098 828 966 426 030 433 24 114 861 041 549 793 324
광공업,1972,175,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,3,0.7207,24 114 861 041 549 793 324,24114861041549793324,0.5,과병합의심,전 국 Whote Country 24087 •748 184 301 433 391 25 098 828 966 426 030 433 24 114 861 041 549 793 324
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전남,ko,0,0.2977,3 493,3493,1.0,,전 라 남 도 Jeonra Nam Do 3 493 54 159 21 040 569 3 478 52 617 3 598 55 295 47 668 398
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전남,ko,1,0.3532,54 159,54159,1.0,,전 라 남 도 Jeonra Nam Do 3 493 54 159 21 040 569 3 478 52 617 3 598 55 295 47 668 398
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전남,ko,2,0.4127,21 040 569,21040569,1.0,,전 라 남 도 Jeonra Nam Do 3 493 54 159 21 040 569 3 478 52 617 3 598 55 295 47 668 398
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전남,ko,3,0.5133,3 478,3478,1.0,,전 라 남 도 Jeonra Nam Do 3 493 54 159 21 040 569 3 478 52 617 3 598 55 295 47 668 398
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전남,ko,4,0.5688,52 617,52617,1.0,,전 라 남 도 Jeonra Nam Do 3 493 54 159 21 040 569 3 478 52 617 3 598 55 295 47 668 398
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전남,ko,5,0.7289,3 598,3598,0.5,,전 라 남 도 Jeonra Nam Do 3 493 54 159 21 040 569 3 478 52 617 3 598 55 295 47 668 398
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전남,ko,6,0.7823,55 295,55295,1.0,,전 라 남 도 Jeonra Nam Do 3 493 54 159 21 040 569 3 478 52 617 3 598 55 295 47 668 398
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전남,ko,7,0.8501,47 668 398,47668398,1.0,,전 라 남 도 Jeonra Nam Do 3 493 54 159 21 040 569 3 478 52 617 3 598 55 295 47 668 398
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,0,0.2977,1 577 72 821,157772821,1.0,,전 국 Whole country 1 577 72 821 27 840 967 1 702 76 609 1 557 75 043 42 569 769
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,1,0.4127,27 840 967,27840967,1.0,,전 국 Whole country 1 577 72 821 27 840 967 1 702 76 609 1 557 75 043 42 569 769
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,2,0.5113,1 702,1702,0.3,저신뢰,전 국 Whole country 1 577 72 821 27 840 967 1 702 76 609 1 557 75 043 42 569 769
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,3,0.5626,76 609,76609,1.0,,전 국 Whole country 1 577 72 821 27 840 967 1 702 76 609 1 557 75 043 42 569 769
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,4,0.7289,1 557,1557,0.3,저신뢰,전 국 Whole country 1 577 72 821 27 840 967 1 702 76 609 1 557 75 043 42 569 769
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,5,0.7823,75 043,75043,1.0,,전 국 Whole country 1 577 72 821 27 840 967 1 702 76 609 1 557 75 043 42 569 769
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,6,0.848,42 569 769,42569769,0.5,,전 국 Whole country 1 577 72 821 27 840 967 1 702 76 609 1 557 75 043 42 569 769
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,0,0.2875,25 098 828 966 426 030 433,25098828966426030433,1.0,과병합의심,전 국 Whole county 25 098 828 966 426 030 433 24 114 861 041 549 793 324 23 412 848 194 690 534 615
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,1,0.501,24 114 861 041 549 793 324,24114861041549793324,1.0,과병합의심,전 국 Whole county 25 098 828 966 426 030 433 24 114 861 041 549 793 324 23 412 848 194 690 534 615
광공업,1973,173,87. 시ㆍ도별 광업 및 제조업 총괄,VIII. 광업 및 제조업,전체,전국,ko,2,0.7187,23 412 848 194 690 534 615,23412848194690534615,0.5,과병합의심,전 국 Whole county 25 098 828 966 426 030 433 24 114 861 041 549 793 324 23 412 848 194 690 534 615
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,0,0.3265,25 816,25816,1.0,,전국 Wro'e country 25 816 937 650 588 250 24 963 923 237 733 104 25 248 1 045 201 942 426
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,1,0.3942,937 650 588 250,937650588250,0.5,과병합의심,전국 Wro'e country 25 816 937 650 588 250 24 963 923 237 733 104 25 248 1 045 201 942 426
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,2,0.5359,24 963 923 237,24963923237,0.5,과병합의심,전국 Wro'e country 25 816 937 650 588 250 24 963 923 237 733 104 25 248 1 045 201 942 426
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,3,0.6652,733 104,733104,0.5,,전국 Wro'e country 25 816 937 650 588 250 24 963 923 237 733 104 25 248 1 045 201 942 426
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,4,0.7474,25 248 1 045 201,252481045201,1.0,과병합의심,전국 Wro'e country 25 816 937 650 588 250 24 963 923 237 733 104 25 248 1 045 201 942 426
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,5,0.8849,942 426,942426,1.0,,전국 Wro'e country 25 816 937 650 588 250 24 963 923 237 733 104 25 248 1 045 201 942 426
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,0,0.3368,3478,3478,0.3,저신뢰,전 라남도 Jeonra Nom Do 3478 52 617 18 328 3 598 55 295 47 668 3 842 69 584 41 738
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,1,0.4045,52 617,52617,1.0,,전 라남도 Jeonra Nom Do 3478 52 617 18 328 3 598 55 295 47 668 3 842 69 584 41 738
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,2,0.4679,18 328,18328,1.0,,전 라남도 Jeonra Nom Do 3478 52 617 18 328 3 598 55 295 47 668 3 842 69 584 41 738
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,3,0.5442,3 598,3598,0.5,,전 라남도 Jeonra Nom Do 3478 52 617 18 328 3 598 55 295 47 668 3 842 69 584 41 738
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,4,0.6037,55 295,55295,0.5,,전 라남도 Jeonra Nom Do 3478 52 617 18 328 3 598 55 295 47 668 3 842 69 584 41 738
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,5,0.6776,47 668,47668,1.0,,전 라남도 Jeonra Nom Do 3478 52 617 18 328 3 598 55 295 47 668 3 842 69 584 41 738
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,6,0.7557,3 842,3842,1.0,,전 라남도 Jeonra Nom Do 3478 52 617 18 328 3 598 55 295 47 668 3 842 69 584 41 738
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,7,0.8214,69 584,69584,0.5,,전 라남도 Jeonra Nom Do 3478 52 617 18 328 3 598 55 295 47 668 3 842 69 584 41 738
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,8,0.8953,41 738,41738,1.0,,전 라남도 Jeonra Nom Do 3478 52 617 18 328 3 598 55 295 47 668 3 842 69 584 41 738
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,0,0.3327,1 702,1702,0.5,,전 국 Whole Countiy 1 702 76 609 38 457 1 551 75 043 1 s19 기 786 43 018
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,1,0.4025,76 609,76609,1.0,,전 국 Whole Countiy 1 702 76 609 38 457 1 551 75 043 1 s19 기 786 43 018
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,2,0.4702,38 457,38457,1.0,,전 국 Whole Countiy 1 702 76 609 38 457 1 551 75 043 1 s19 기 786 43 018
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,3,0.5462,1 551,1551,0.3,저신뢰,전 국 Whole Countiy 1 702 76 609 38 457 1 551 75 043 1 s19 기 786 43 018
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,4,0.6037,75 043,75043,1.0,,전 국 Whole Countiy 1 702 76 609 38 457 1 551 75 043 1 s19 기 786 43 018
광공업,1974,131,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,5,0.8953,43 018,43018,0.5,,전 국 Whole Countiy 1 702 76 609 38 457 1 551 75 043 1 s19 기 786 43 018
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,0,0.3306,24 963 923 237 733 104 25 248 1 045 201 942 426 24 881 1 227 566,24963923237733104252481045201942426248811227566,1.0,과병합의심,전 국 whole Country 24 963 923 237 733 104 25 248 1 045 201 942 426 24 881 1 227 566 1 436 151
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,1,0.846,1 436 151,1436151,0.3,저신뢰,전 국 whole Country 24 963 923 237 733 104 25 248 1 045 201 942 426 24 881 1 227 566 1 436 151
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,0,0.3388,3 598,3598,0.5,,전라남도 Jeonra Nam Do 3 598 55 295 3 842 69 584 4| 738 3 484 56 097 83 448
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,1,0.3983,55 295,55295,1.0,,전라남도 Jeonra Nam Do 3 598 55 295 3 842 69 584 4| 738 3 484 56 097 83 448
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,2,0.54,3 842,3842,1.0,,전라남도 Jeonra Nam Do 3 598 55 295 3 842 69 584 4| 738 3 484 56 097 83 448
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,3,0.6016,69 584,69584,1.0,,전라남도 Jeonra Nam Do 3 598 55 295 3 842 69 584 4| 738 3 484 56 097 83 448
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,4,0.7289,3 484,3484,1.0,,전라남도 Jeonra Nam Do 3 598 55 295 3 842 69 584 4| 738 3 484 56 097 83 448
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,5,0.7885,56 097,56097,1.0,,전라남도 Jeonra Nam Do 3 598 55 295 3 842 69 584 4| 738 3 484 56 097 83 448
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,6,0.8706,83 448,83448,1.0,,전라남도 Jeonra Nam Do 3 598 55 295 3 842 69 584 4| 738 3 484 56 097 83 448
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,0,0.3388,1 551,1551,0.5,,전 국Whole Country 1 551 75 043 1 519 71 786 43 018 1 588 69 737 56 137
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,1,0.3983,75 043,75043,1.0,,전 국Whole Country 1 551 75 043 1 519 71 786 43 018 1 588 69 737 56 137
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,2,0.538,1 519,1519,0.5,,전 국Whole Country 1 551 75 043 1 519 71 786 43 018 1 588 69 737 56 137
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,3,0.5975,71 786,71786,0.5,,전 국Whole Country 1 551 75 043 1 519 71 786 43 018 1 588 69 737 56 137
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,4,0.6672,43 018 1 588,430181588,0.5,,전 국Whole Country 1 551 75 043 1 519 71 786 43 018 1 588 69 737 56 137
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,5,0.7864,69 737,69737,1.0,,전 국Whole Country 1 551 75 043 1 519 71 786 43 018 1 588 69 737 56 137
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,ko,6,0.8686,56 137,56137,0.5,,전 국Whole Country 1 551 75 043 1 519 71 786 43 018 1 588 69 737 56 137
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,0,0.5524,736,736,1.0,,전라남도 Jeonra Nam Do 736 767 3 078
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,1,0.7392,767,767,1.0,,전라남도 Jeonra Nam Do 736 767 3 078
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전남,ko,2,0.8747,3 078,3078,1.0,,전라남도 Jeonra Nam Do 736 767 3 078
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,en,0,0.3285,23 412,23412,1.0,,국 Whole Country 23 412 848 194 690 535 23 729 973 415 157 829 1 380 014
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,en,1,0.3881,848 194,848194,0.5,,국 Whole Country 23 412 848 194 690 535 23 729 973 415 157 829 1 380 014
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,en,2,0.4558,690 535,690535,1.0,,국 Whole Country 23 412 848 194 690 535 23 729 973 415 157 829 1 380 014
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,en,3,0.5297,23 729,23729,1.0,,국 Whole Country 23 412 848 194 690 535 23 729 973 415 157 829 1 380 014
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,en,4,0.5934,973 415,973415,0.5,,국 Whole Country 23 412 848 194 690 535 23 729 973 415 157 829 1 380 014
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,en,5,0.7803,157 829,157829,1.0,,국 Whole Country 23 412 848 194 690 535 23 729 973 415 157 829 1 380 014
광공업,1975,135,72. 시ㆍ도별 광업 및 제조업 총괄,VII. 광업 및 제조업,전체,전국,en,6,0.848,1 380 014,1380014,0.5,,국 Whole Country 23 412 848 194 690 535 23 729 973 415 157 829 1 380 014
광공업,1976,134,73. 시ㆍ도별 광ㆍ공업 총괄,VII. 광ㆍ공업,전체,전국,ko,0,0.3367,25 098,25098,1.0,,전 국 25 098 828 966 426 030 24 114 861 041 549 793 23 412 848 194 690 535
광공업,1976,134,73. 시ㆍ도별 광ㆍ공업 총괄,VII. 광ㆍ공업,전체,전국,ko,1,0.4003,828 966,828966,1.0,,전 국 25 098 828 966 426 030 24 114 861 041 549 793 23 412 848 194 690 535
광공업,1976,134,73. 시ㆍ도별 광ㆍ공업 총괄,VII. 광ㆍ공업,전체,전국,ko,2,0.4722,426 030,426030,1.0,,전 국 25 098 828 966 426 030 24 114 861 041 549 793 23 412 848 194 690 535
광공업,1976,134,73. 시ㆍ도별 광ㆍ공업 총괄,VII. 광ㆍ공업,전체,전국,ko,3,0.5544,24 114,24114,0.3,저신뢰,전 국 25 098 828 966 426 030 24 114 861 041 549 793 23 412 848 194 690 535
광공업,1976,134,73. 시ㆍ도별 광ㆍ공업 총괄,VII. 광ㆍ공업,전체,전국,ko,4,0.616,861 041,861041,1.0,,전 국 25 098 828 966 426 030 24 114 861 041 549 793 23 412 848 194 690 535
광공업,1976,134,73. 시ㆍ도별 광ㆍ공업 총괄,VII. 광ㆍ공업,전체,전국,ko,5,0.6899,549 793,549793,1.0,,전 국 25 098 828 966 426 030 24 114 861 041 549 793 23 412 848 194 690 535
광공업,1976,134,73. 시ㆍ도별 광ㆍ공업 총괄,VII. 광ㆍ공업,전체,전국,ko,6,0.768,23 412,23412,1.0,,전 국 25 098 828 966 426 030 24 114 861 041 549 793 23 412 848 194 690 535
광공업,1976,134,73. 시ㆍ도별 광ㆍ공업 총괄,VII. 광ㆍ공업,전체,전국,ko,7,0.8335,848 194,848194,0.5,,전 국 25 098 828 966 426 030 24 114 861 041 549 793 23 412 848 194 690 535
광공업,1976,134,73. 시ㆍ도별 광ㆍ공업 총괄,VII. 광ㆍ공업,전체,전국,ko,8,0.9054,690 535,690535,1.0,,전 국 25 098 828 966 426 030 24 114 861 041 549 793 23 412 848 194 690 535
광공업,1977,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,0,0.3614,24 881 1 227 566 1307 847,2488112275661307847,0.5,과병합의심,전 국 Whole Country 24 881 1 227 566 1307 847 24 215 1369 677 1951 949 24 229 1 503 220 2 945 758
광공업,1977,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,1,0.54,24 215 1369 677 1951 949,2421513696771951949,0.5,과병합의심,전 국 Whole Country 24 881 1 227 566 1307 847 24 215 1369 677 1951 949 24 229 1 503 220 2 945 758
광공업,1977,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,2,0.7228,24 229 1 503 220 2 945 758,2422915032202945758,0.5,과병합의심,전 국 Whole Country 24 881 1 227 566 1307 847 24 215 1369 677 1951 949 24 229 1 503 220 2 945 758
광공업,1977,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,0,0.4209,69 737,69737,1.0,,전 국 Whole Country 69 737 53 837 1 1 610
광공업,1977,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,1,0.4805,53 837,53837,1.0,,전 국 Whole Country 69 737 53 837 1 1 610
광공업,1977,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,2,0.5529,1,1,0.3,저신뢰,전 국 Whole Country 69 737 53 837 1 1 610
광공업,1977,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,3,0.8294,1 610,1610,0.5,,전 국 Whole Country 69 737 53 837 1 1 610
광공업,1977,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,0,0.3573,23 2931 157 8291 254 010,2329311578291254010,1.0,과병합의심,전 국 Whole Country 23 2931 157 8291 254 010 22 6321 298 3841 867 177 22 7871 420 1442 828 149
광공업,1977,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,1,0.54,22 6321 298 3841 867 177,2263212983841867177,1.0,과병합의심,전 국 Whole Country 23 2931 157 8291 254 010 22 6321 298 3841 867 177 22 7871 420 1442 828 149
광공업,1977,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,2,0.7228,22 7871 420 1442 828 149,2278714201442828149,1.0,과병합의심,전 국 Whole Country 23 2931 157 8291 254 010 22 6321 298 3841 867 177 22 7871 420 1442 828 149
광공업,1978,159,82. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,0,0.3203,24 215 1 369 677 1 951 949,2421513696771951949,1.0,과병합의심,전 국 Whole Country 24 215 1 369 677 1 951 949 24 229 26 564 | 799 016 4 208 559
광공업,1978,159,82. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,1,0.5216,24 229,24229,1.0,,전 국 Whole Country 24 215 1 369 677 1 951 949 24 229 26 564 | 799 016 4 208 559
광공업,1978,159,82. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,0,0.3304,1 583,1583,0.5,,전 국 Whole Country 1 583 1 442 1 607 81 708 133 503
광공업,1978,159,82. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,1,0.5318,1 442,1442,0.5,,전 국 Whole Country 1 583 1 442 1 607 81 708 133 503
광공업,1978,159,82. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,2,0.7331,1 607,1607,0.5,,전 국 Whole Country 1 583 1 442 1 607 81 708 133 503
광공업,1978,159,82. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,3,0.7945,81 708,81708,1.0,,전 국 Whole Country 1 583 1 442 1 607 81 708 133 503
광공업,1978,159,82. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,4,0.8542,133 503,133503,1.0,,전 국 Whole Country 1 583 1 442 1 607 81 708 133 503
광공업,1978,159,82. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,0,0.3265,22 632 1 298 384 1 867 177,2263212983841867177,0.5,과병합의심,전 국 Whole Country 22 632 1 298 384 1 867 177 22 787 1 420 144 2 828 149 24 957 1 717 308 4 075 056
광공업,1978,159,82. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,1,0.5236,22 787 1 420 144 2 828 149,2278714201442828149,0.5,과병합의심,전 국 Whole Country 22 632 1 298 384 1 867 177 22 787 1 420 144 2 828 149 24 957 1 717 308 4 075 056
광공업,1978,159,82. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,2,0.7269,24 957 1 717 308 4 075 056,2495717173084075056,1.0,과병합의심,전 국 Whole Country 22 632 1 298 384 1 867 177 22 787 1 420 144 2 828 149 24 957 1 717 308 4 075 056
광공업,1979,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,0,0.3327,24 229 1 503 220 2 945 758,2422915032202945758,1.0,과병합의심,전 국 wbole Coumtry 24 229 1 503 220 2 945 758 26 564 1 799 016 4 208 559 28 292. 1 999 829 5 785 131
광공업,1979,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,1,0.5339,26 564 1 799 016 4 208 559,2656417990164208559,1.0,과병합의심,전 국 wbole Coumtry 24 229 1 503 220 2 945 758 26 564 1 799 016 4 208 559 28 292. 1 999 829 5 785 131
광공업,1979,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,2,0.7331,28 292. 1 999 829 5 785 131,28292.199982957853,0.5,과병합의심,전 국 wbole Coumtry 24 229 1 503 220 2 945 758 26 564 1 799 016 4 208 559 28 292. 1 999 829 5 785 131
광공업,1979,155,82. 시ㆍ도별 광ㆍ공업총괄,V. 광ㆍ공업,전체,전국,ko,0,0.3409,1 442,1442,0.3,저신뢰,전 국 wola Couniry 1 442 83 076 117 610 1 607 81 708 133 503 1 566 80 898 188 414
