series,edition,page,table,chapter,block,region,matched_by,col_idx,x,raw,value,conf,flag,row_text
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,서울,en,0,0.423,7.27,7.27,1.0,,! 저울\겠다 Seoul 7.27 1.2 18:33 6.47 6.28 6.38
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,서울,en,1,0.538,1.2,1.2,0.3,저신뢰,! 저울\겠다 Seoul 7.27 1.2 18:33 6.47 6.28 6.38
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,서울,en,2,0.7206,6.47,6.47,0.3,저신뢰,! 저울\겠다 Seoul 7.27 1.2 18:33 6.47 6.28 6.38
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,서울,en,3,0.8173,6.28,6.28,1.0,,! 저울\겠다 Seoul 7.27 1.2 18:33 6.47 6.28 6.38
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,서울,en,4,0.9117,6.38,6.38,1.0,,! 저울\겠다 Seoul 7.27 1.2 18:33 6.47 6.28 6.38
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,전북,en,0,0.5216,10.32,10.32,0.3,저신뢰,Cholla Pukd 10.32 10.42 10.42 10.92/ 10.94
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,전북,en,1,0.62,10.42,10.42,0.5,,Cholla Pukd 10.32 10.42 10.42 10.92/ 10.94
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,전북,en,2,0.7146,10.42,10.42,1.0,,Cholla Pukd 10.32 10.42 10.42 10.92/ 10.94
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,전북,en,3,0.9055,10.94,10.94,1.0,,Cholla Pukd 10.32 10.42 10.42 10.92/ 10.94
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,0,0.5216,16.08,16.08,0.5,,Kyongsang Pukdo 16.08 16.21 13:3 16.87
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,1,0.7187,16.21,16.21,1.0,,Kyongsang Pukdo 16.08 16.21 13:3 16.87
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,2,0.9055,16.87,16.87,1.0,,Kyongsang Pukdo 16.08 16.21 13:3 16.87
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,0,0.5339,5 84,584,0.5,,Kangwon Do $5.93 5 84 6.45 6.45 1:83 1:82
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,1,0.6263,6.45,6.45,1.0,,Kangwon Do $5.93 5 84 6.45 6.45 1:83 1:82
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,2,0.7228,6.45,6.45,1.0,,Kangwon Do $5.93 5 84 6.45 6.45 1:83 1:82
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,0,0.0493,10,10,1.0,,10 Cheju Do 1.13 1.34 0.93 0.98
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,1,0.4208,1.13,1.13,0.5,,10 Cheju Do 1.13 1.34 0.93 0.98
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,2,0.5318,1.34,1.34,1.0,,10 Cheju Do 1.13 1.34 0.93 0.98
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,3,0.6263,0.93,0.93,1.0,,10 Cheju Do 1.13 1.34 0.93 0.98
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,4,0.7227,0.98,0.98,1.0,,10 Cheju Do 1.13 1.34 0.93 0.98
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,서울,ko,0,0.5031,8.91,8.91,1.0,,서울#겠t Seoul 8.91 9.35 .7.91 8.15 ?.49
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,서울,ko,1,0.5975,9.35,9.35,1.0,,서울#겠t Seoul 8.91 9.35 .7.91 8.15 ?.49
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,서울,ko,2,0.8047,8.15,8.15,0.5,,서울#겠t Seoul 8.91 9.35 .7.91 8.15 ?.49
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경기,en,0,0.4969,"10,40",1040,0.5,,"Kyonggi Do 10,40 10.86 10.87 11.46 10.81"
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경기,en,1,0.5914,10.86,10.86,0.5,,"Kyonggi Do 10,40 10.86 10.87 11.46 10.81"
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경기,en,2,0.6879,10.87,10.87,0.5,,"Kyonggi Do 10,40 10.86 10.87 11.46 10.81"
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경기,en,3,0.7967,11.46,11.46,1.0,,"Kyonggi Do 10,40 10.86 10.87 11.46 10.81"
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경기,en,4,0.9035,10.81,10.81,1.0,,"Kyonggi Do 10,40 10.86 10.87 11.46 10.81"
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,전북,en,0,0.4969,10.07,10.07,1.0,,Cholla Pukdo 10.07 10.43 10.37 9.99 10.21
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,전북,en,1,0.5914,10.43,10.43,1.0,,Cholla Pukdo 10.07 10.43 10.37 9.99 10.21
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,전북,en,2,0.6858,10.37,10.37,1.0,,Cholla Pukdo 10.07 10.43 10.37 9.99 10.21
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,전북,en,3,0.8028,9.99,9.99,1.0,,Cholla Pukdo 10.07 10.43 10.37 9.99 10.21
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,전북,en,4,0.9055,10.21,10.21,0.5,,Cholla Pukdo 10.07 10.43 10.37 9.99 10.21
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,0,0.4969,15.46,15.46,1.0,,"Kyongsang Pukd, 15.46 15.37 15.99 16.56 16.89"
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,1,0.5914,15.37,15.37,0.5,,"Kyongsang Pukd, 15.46 15.37 15.99 16.56 16.89"
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,2,0.6858,15.99,15.99,0.5,,"Kyongsang Pukd, 15.46 15.37 15.99 16.56 16.89"
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,3,0.7988,16.56,16.56,1.0,,"Kyongsang Pukd, 15.46 15.37 15.99 16.56 16.89"
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,4,0.9035,16.89,16.89,1.0,,"Kyongsang Pukd, 15.46 15.37 15.99 16.56 16.89"
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,0,0.501,9.99,9.99,0.3,저신뢰,Kangwon. Do 9.99 6.20 9:33 6.64 오: %
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,1,0.5996,6.20,6.2,0.3,저신뢰,Kangwon. Do 9.99 6.20 9:33 6.64 오: %
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,2,0.8049,6.64,6.64,1.0,,Kangwon. Do 9.99 6.20 9:33 6.64 오: %
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,0,0.0493,10,10,1.0,,10 • Cheju Do 0.79 0.81
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,1,0.5996,0.79,0.79,0.5,,10 • Cheju Do 0.79 0.81
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,2,0.8049,0.81,0.81,0.5,,10 • Cheju Do 0.79 0.81
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경기,en,0,0.4599,1 054 750,1054750,1.0,,Kyonggi Do 1 054 750 1 110 303 233 78) 369 104 281 195 389 885
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경기,en,1,0.5523,1 110 303,1110303,0.5,,Kyonggi Do 1 054 750 1 110 303 233 78) 369 104 281 195 389 885
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경기,en,2,0.6448,233 78),23378,1.0,,Kyonggi Do 1 054 750 1 110 303 233 78) 369 104 281 195 389 885
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경기,en,3,0.7248,369 104,369104,0.5,,Kyonggi Do 1 054 750 1 110 303 233 78) 369 104 281 195 389 885
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경기,en,4,0.8069,281 195,281195,0.5,,Kyonggi Do 1 054 750 1 110 303 233 78) 369 104 281 195 389 885
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경기,en,5,0.887,389 885,389885,1.0,,Kyonggi Do 1 054 750 1 110 303 233 78) 369 104 281 195 389 885
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,충북,en,0,0.4784,531 261,531261,0.5,,Chungchong Pukdy 531 261 598 137 192 440 233 344 168 720 227 640
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,충북,en,1,0.5667,598 137,598137,1.0,,Chungchong Pukdy 531 261 598 137 192 440 233 344 168 720 227 640
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,충북,en,2,0.6467,192 440,192440,1.0,,Chungchong Pukdy 531 261 598 137 192 440 233 344 168 720 227 640
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,충북,en,3,0.7269,233 344,233344,1.0,,Chungchong Pukdy 531 261 598 137 192 440 233 344 168 720 227 640
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,충북,en,4,0.807,168 720,168720,0.3,저신뢰,Chungchong Pukdy 531 261 598 137 192 440 233 344 168 720 227 640
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,충북,en,5,0.887,227 640,227640,1.0,,Chungchong Pukdy 531 261 598 137 192 440 233 344 168 720 227 640
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,0,0.3655,3 331 333,3331333,1.0,,Kyongsang Pukdo 3 331 333 1 625 735 1.705 513 443 742 551 255 490 241 684 968
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,1,0.4578,1 625 735,1625735,1.0,,Kyongsang Pukdo 3 331 333 1 625 735 1.705 513 443 742 551 255 490 241 684 968
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,2,0.5523,1.705 513,1.705513,0.5,,Kyongsang Pukdo 3 331 333 1 625 735 1.705 513 443 742 551 255 490 241 684 968
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,3,0.6448,443 742,443742,1.0,,Kyongsang Pukdo 3 331 333 1 625 735 1.705 513 443 742 551 255 490 241 684 968
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,4,0.7248,551 255,551255,0.5,,Kyongsang Pukdo 3 331 333 1 625 735 1.705 513 443 742 551 255 490 241 684 968
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,5,0.807,490 241,490241,0.5,,Kyongsang Pukdo 3 331 333 1 625 735 1.705 513 443 742 551 255 490 241 684 968
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,경북,en,6,0.885,684 968,684968,1.0,,Kyongsang Pukdo 3 331 333 1 625 735 1.705 513 443 742 551 255 490 241 684 968
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,0,0.0554,9,9,1.0,,9 # Kangwon Do 1 224 604 05 326 619 280 175 330 228 689 164 124 231 311
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,1,0.3674,1 224 604,1224604,0.5,,9 # Kangwon Do 1 224 604 05 326 619 280 175 330 228 689 164 124 231 311
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,2,0.4846,05 326,5326,0.3,저신뢰,9 # Kangwon Do 1 224 604 05 326 619 280 175 330 228 689 164 124 231 311
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,3,0.5667,619 280,619280,0.3,저신뢰,9 # Kangwon Do 1 224 604 05 326 619 280 175 330 228 689 164 124 231 311
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,4,0.6467,175 330,175330,0.5,,9 # Kangwon Do 1 224 604 05 326 619 280 175 330 228 689 164 124 231 311
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,5,0.7248,228 689,228689,1.0,,9 # Kangwon Do 1 224 604 05 326 619 280 175 330 228 689 164 124 231 311
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,6,0.8068,164 124,164124,1.0,,9 # Kangwon Do 1 224 604 05 326 619 280 175 330 228 689 164 124 231 311
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,강원,en,7,0.885,231 311,231311,1.0,,9 # Kangwon Do 1 224 604 05 326 619 280 175 330 228 689 164 124 231 311
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,0,0.0472,10,10,1.0,,10 Cheju Do 255 242 14 54 141 695 24 880 40 783 29 493 63 786
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,1,0.3819,255 242,255242,0.5,,10 Cheju Do 255 242 14 54 141 695 24 880 40 783 29 493 63 786
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,2,0.4846,14 54,1454,0.3,저신뢰,10 Cheju Do 255 242 14 54 141 695 24 880 40 783 29 493 63 786
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,3,0.5667,141 695,141695,1.0,,10 Cheju Do 255 242 14 54 141 695 24 880 40 783 29 493 63 786
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,4,0.6529,24 880,24880,0.5,,10 Cheju Do 255 242 14 54 141 695 24 880 40 783 29 493 63 786
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,5,0.7331,40 783,40783,0.5,,10 Cheju Do 255 242 14 54 141 695 24 880 40 783 29 493 63 786
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,6,0.8131,29 493,29493,1.0,,10 Cheju Do 255 242 14 54 141 695 24 880 40 783 29 493 63 786
인구,1957,48,24. 교육정도별 인구,III. 인구,전체,제주,en,7,0.8912,63 786,63786,1.0,,10 Cheju Do 255 242 14 54 141 695 24 880 40 783 29 493 63 786
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,0,0.6263,3.31,3.31,0.5,,1 서울#넣다 Seoul 10:2 3.31 3.43
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,1,0.7248,3.43,3.43,0.3,저신뢰,1 서울#넣다 Seoul 10:2 3.31 3.43
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,충북,en,0,0.0534,3,3,1.0,,3 Chungchong Pukdo 5.64 7.22 2:37 10:83 5.29
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,충북,en,1,0.5298,5.64,5.64,1.0,,3 Chungchong Pukdo 5.64 7.22 2:37 10:83 5.29
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,충북,en,2,0.6242,7.22,7.22,0.3,저신뢰,3 Chungchong Pukdo 5.64 7.22 2:37 10:83 5.29
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,충북,en,3,0.9096,5.29,5.29,1.0,,3 Chungchong Pukdo 5.64 7.22 2:37 10:83 5.29
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,0,0.0534,5,5,0.5,,5 Cholla Pukdo 10.36 10.32 11.85 11.87 10.77 10.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,1,0.4148,10.36,10.36,1.0,,5 Cholla Pukdo 10.36 10.32 11.85 11.87 10.77 10.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,2,0.5216,10.32,10.32,1.0,,5 Cholla Pukdo 10.36 10.32 11.85 11.87 10.77 10.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,3,0.6179,11.85,11.85,0.5,,5 Cholla Pukdo 10.36 10.32 11.85 11.87 10.77 10.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,4,0.7146,11.87,11.87,0.5,,5 Cholla Pukdo 10.36 10.32 11.85 11.87 10.77 10.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,5,0.8111,10.77,10.77,1.0,,5 Cholla Pukdo 10.36 10.32 11.85 11.87 10.77 10.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,6,0.9035,10.63,10.63,1.0,,5 Cholla Pukdo 10.36 10.32 11.85 11.87 10.77 10.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,강원,en,0,0.5298,5.84,5.84,1.0,,Kangwon Do 3:28 5.84
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,제주,en,0,0.0472,10,10,1.0,,10 Cheju Do 1.34 1.48
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,제주,en,1,0.5298,1.34,1.34,0.5,,10 Cheju Do 1.34 1.48
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,제주,en,2,0.9096,1.48,1.48,0.5,,10 Cheju Do 1.34 1.48
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,0,0.0554,1,1,1.0,,1 서 울#겠급 Seou1 301 610 255 916 45 694 8 725 3 347 1 050 32 14 825 2 568
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,1,0.3388,301 610 255 916,301610255916,1.0,과병합의심,1 서 울#겠급 Seou1 301 610 255 916 45 694 8 725 3 347 1 050 32 14 825 2 568
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,2,0.4928,45 694,45694,1.0,,1 서 울#겠급 Seou1 301 610 255 916 45 694 8 725 3 347 1 050 32 14 825 2 568
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,3,0.5708,8 725,8725,0.3,저신뢰,1 서 울#겠급 Seou1 301 610 255 916 45 694 8 725 3 347 1 050 32 14 825 2 568
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,4,0.6427,3 347,3347,1.0,,1 서 울#겠급 Seou1 301 610 255 916 45 694 8 725 3 347 1 050 32 14 825 2 568
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,5,0.7084,1 050,1050,0.3,저신뢰,1 서 울#겠급 Seou1 301 610 255 916 45 694 8 725 3 347 1 050 32 14 825 2 568
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,6,0.7947,32,32,1.0,,1 서 울#겠급 Seou1 301 610 255 916 45 694 8 725 3 347 1 050 32 14 825 2 568
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,7,0.8296,14 825,14825,1.0,,1 서 울#겠급 Seou1 301 610 255 916 45 694 8 725 3 347 1 050 32 14 825 2 568
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,8,0.8993,2 568,2568,0.5,,1 서 울#겠급 Seou1 301 610 255 916 45 694 8 725 3 347 1 050 32 14 825 2 568
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,충북,en,0,0.3386,493 962,493962,0.3,저신뢰,Chungchong Pukdy 493 962 263 52① 235 442 215 010 211 375 1 763 227 2 426 573|
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,충북,en,1,0.4866,235 442 215 010,235442215010,0.5,과병합의심,Chungchong Pukdy 493 962 263 52① 235 442 215 010 211 375 1 763 227 2 426 573|
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,충북,en,2,0.6283,211 375,211375,1.0,,Chungchong Pukdy 493 962 263 52① 235 442 215 010 211 375 1 763 227 2 426 573|
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,충북,en,3,0.7084,1 763,1763,1.0,,Chungchong Pukdy 493 962 263 52① 235 442 215 010 211 375 1 763 227 2 426 573|
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,충북,en,4,0.7885,227,227,0.5,,Chungchong Pukdy 493 962 263 52① 235 442 215 010 211 375 1 763 227 2 426 573|
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,충북,en,5,0.8357,2 426,2426,0.5,,Chungchong Pukdy 493 962 263 52① 235 442 215 010 211 375 1 763 227 2 426 573|
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,0,0.0534,5,5,1.0,,5 삶# 1M Cholla Pukdo 874 824 440 739 434 085 351 438 390 444 566 242 7 240 2 460
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,1,0.3388,874 824,874824,0.5,,5 삶# 1M Cholla Pukdo 874 824 440 739 434 085 351 438 390 444 566 242 7 240 2 460
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,2,0.4127,440 739,440739,0.5,,5 삶# 1M Cholla Pukdo 874 824 440 739 434 085 351 438 390 444 566 242 7 240 2 460
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,3,0.4867,434 085,434085,0.5,,5 삶# 1M Cholla Pukdo 874 824 440 739 434 085 351 438 390 444 566 242 7 240 2 460
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,4,0.5564,351 438,351438,0.5,,5 삶# 1M Cholla Pukdo 874 824 440 739 434 085 351 438 390 444 566 242 7 240 2 460
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,5,0.6282,390 444,390444,1.0,,5 삶# 1M Cholla Pukdo 874 824 440 739 434 085 351 438 390 444 566 242 7 240 2 460
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,6,0.7228,566,566,0.5,,5 삶# 1M Cholla Pukdo 874 824 440 739 434 085 351 438 390 444 566 242 7 240 2 460
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,7,0.7885,242,242,0.3,저신뢰,5 삶# 1M Cholla Pukdo 874 824 440 739 434 085 351 438 390 444 566 242 7 240 2 460
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,8,0.8357,7 240,7240,0.3,저신뢰,5 삶# 1M Cholla Pukdo 874 824 440 739 434 085 351 438 390 444 566 242 7 240 2 460
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,9,0.8994,2 460,2460,0.3,저신뢰,5 삶# 1M Cholla Pukdo 874 824 440 739 434 085 351 438 390 444 566 242 7 240 2 460
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,경북,en,0,0.3181,1 192 425,1192425,0.5,,Kyongsang Pukdy 1 192 425 680 713 511 707 593 314 44① 344 3 374 254 18 653 8 918
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,경북,en,1,0.4107,680 713,680713,0.3,저신뢰,Kyongsang Pukdy 1 192 425 680 713 511 707 593 314 44① 344 3 374 254 18 653 8 918
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,경북,en,2,0.4846,511 707 593 314,511707593314,1.0,과병합의심,Kyongsang Pukdy 1 192 425 680 713 511 707 593 314 44① 344 3 374 254 18 653 8 918
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,경북,en,3,0.7064,3 374,3374,0.3,저신뢰,Kyongsang Pukdy 1 192 425 680 713 511 707 593 314 44① 344 3 374 254 18 653 8 918
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,경북,en,4,0.7885,254 18 653,25418653,0.5,,Kyongsang Pukdy 1 192 425 680 713 511 707 593 314 44① 344 3 374 254 18 653 8 918
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,경북,en,5,0.8993,8 918,8918,0.5,,Kyongsang Pukdy 1 192 425 680 713 511 707 593 314 44① 344 3 374 254 18 653 8 918
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,강원,en,0,0.3409,503 159 280 353,503159280353,1.0,과병합의심,Kangwon Do 503 159 280 353 222 876 2)7 469 193 426 9 961 3 650 668
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,강원,en,1,0.4866,222 876,222876,0.5,,Kangwon Do 503 159 280 353 222 876 2)7 469 193 426 9 961 3 650 668
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,강원,en,2,0.6282,193 426,193426,1.0,,Kangwon Do 503 159 280 353 222 876 2)7 469 193 426 9 961 3 650 668
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,강원,en,3,0.7084,9 961,9961,0.5,,Kangwon Do 503 159 280 353 222 876 2)7 469 193 426 9 961 3 650 668
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,강원,en,4,0.8357,3 650,3650,0.3,저신뢰,Kangwon Do 503 159 280 353 222 876 2)7 469 193 426 9 961 3 650 668
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,강원,en,5,0.9138,668,668,1.0,,Kangwon Do 503 159 280 353 222 876 2)7 469 193 426 9 961 3 650 668
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,0,0.0554,1,1,1.0,,1 서울#ㅩ다 Seoul 10:82 1.?? 0.29 0.10 4.61 1.30 16.30 7.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,1,0.5318,0.29,0.29,0.3,저신뢰,1 서울#ㅩ다 Seoul 10:82 1.?? 0.29 0.10 4.61 1.30 16.30 7.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,2,0.6099,0.10,0.1,1.0,,1 서울#ㅩ다 Seoul 10:82 1.?? 0.29 0.10 4.61 1.30 16.30 7.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,3,0.6858,4.61,4.61,0.5,,1 서울#ㅩ다 Seoul 10:82 1.?? 0.29 0.10 4.61 1.30 16.30 7.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,4,0.7598,1.30,1.3,0.5,,1 서울#ㅩ다 Seoul 10:82 1.?? 0.29 0.10 4.61 1.30 16.30 7.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,5,0.8296,16.30,16.3,1.0,,1 서울#ㅩ다 Seoul 10:82 1.?? 0.29 0.10 4.61 1.30 16.30 7.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,서울,ko,6,0.9055,7.63,7.63,1.0,,1 서울#ㅩ다 Seoul 10:82 1.?? 0.29 0.10 4.61 1.30 16.30 7.63
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,0,0.4435,12.09,12.09,0.3,저신뢰,Cholla Pukdo 10.40| 12.09 11.71 12.49 2.46\ 9.30 7.96 7.32
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,1,0.5236,11.71,11.71,1.0,,Cholla Pukdo 10.40| 12.09 11.71 12.49 2.46\ 9.30 7.96 7.32
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,2,0.6037,12.49,12.49,1.0,,Cholla Pukdo 10.40| 12.09 11.71 12.49 2.46\ 9.30 7.96 7.32
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,3,0.7577,9.30,9.3,1.0,,Cholla Pukdo 10.40| 12.09 11.71 12.49 2.46\ 9.30 7.96 7.32
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,4,0.8337,7.96,7.96,1.0,,Cholla Pukdo 10.40| 12.09 11.71 12.49 2.46\ 9.30 7.96 7.32
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,전북,en,5,0.9055,7.32,7.32,1.0,,Cholla Pukdo 10.40| 12.09 11.71 12.49 2.46\ 9.30 7.96 7.32
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,경북,en,0,0.4435,14.25,14.25,1.0,,"Kyongsang Pukdo 14.25 16.94 14.06 14.66 10.39 20.51 26,50"
인구,1957,50,25. 교육정도별 인구비율,III. 인구,전체,경북,en,1,0.5215,16.94,16.94,1.0,,"Kyongsang Pukdo 14.25 16.94 14.06 14.66 10.39 20.51 26,50"
