series,edition,page,table,chapter,block,region,matched_by,col_idx,x,raw,value,conf,flag,row_text
학교,1988,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,2,0.4394,20 533,20533,0.3,저신뢰,서 울 특 별 시 431 19 401 20 533 088 486 568 253 22 936 6 862 2 545
학교,1988,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,3,0.5154,088 486,88486,1.0,,서 울 특 별 시 431 19 401 20 533 088 486 568 253 22 936 6 862 2 545
학교,1988,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,4,0.6078,568 253,568253,1.0,,서 울 특 별 시 431 19 401 20 533 088 486 568 253 22 936 6 862 2 545
학교,1988,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,5,0.7043,22 936,22936,1.0,,서 울 특 별 시 431 19 401 20 533 088 486 568 253 22 936 6 862 2 545
학교,1988,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,6,0.8008,6 862,6862,0.3,저신뢰,서 울 특 별 시 431 19 401 20 533 088 486 568 253 22 936 6 862 2 545
학교,1988,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,7,0.8891,2 545,2545,0.5,,서 울 특 별 시 431 19 401 20 533 088 486 568 253 22 936 6 862 2 545
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,0,0.2752,441,441,1.0,,서 울 특 별 시 441 19 856 21 081 1 113 868 581 707 23 978 7 045 2 887
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,1,0.3388,19 856,19856,1.0,,서 울 특 별 시 441 19 856 21 081 1 113 868 581 707 23 978 7 045 2 887
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,2,0.4271,21 081,21081,1.0,,서 울 특 별 시 441 19 856 21 081 1 113 868 581 707 23 978 7 045 2 887
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,3,0.4908,1 113 868,1113868,1.0,,서 울 특 별 시 441 19 856 21 081 1 113 868 581 707 23 978 7 045 2 887
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,4,0.5933,581 707,581707,0.3,저신뢰,서 울 특 별 시 441 19 856 21 081 1 113 868 581 707 23 978 7 045 2 887
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,5,0.6858,23 978,23978,1.0,,서 울 특 별 시 441 19 856 21 081 1 113 868 581 707 23 978 7 045 2 887
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,6,0.7822,7 045,7045,0.5,,서 울 특 별 시 441 19 856 21 081 1 113 868 581 707 23 978 7 045 2 887
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,서울,ko,7,0.8705,2 887,2887,0.5,,서 울 특 별 시 441 19 856 21 081 1 113 868 581 707 23 978 7 045 2 887
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,부산,ko,0,0.2752,202,202,0.3,저신뢰,부 산 직 할할할할 시시시시 202 540 749 445 909 230 982 9532 591 3 293 1 050
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,부산,ko,1,0.3634,540,540,1.0,,부 산 직 할할할할 시시시시 202 540 749 445 909 230 982 9532 591 3 293 1 050
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,부산,ko,2,0.4497,749,749,1.0,,부 산 직 할할할할 시시시시 202 540 749 445 909 230 982 9532 591 3 293 1 050
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,부산,ko,3,0.5072,445 909,445909,0.5,,부 산 직 할할할할 시시시시 202 540 749 445 909 230 982 9532 591 3 293 1 050
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,부산,ko,4,0.5933,230 982,230982,1.0,,부 산 직 할할할할 시시시시 202 540 749 445 909 230 982 9532 591 3 293 1 050
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,부산,ko,5,0.6961,9532 591,9532591,0.5,,부 산 직 할할할할 시시시시 202 540 749 445 909 230 982 9532 591 3 293 1 050
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,부산,ko,6,0.7843,3 293,3293,0.5,,부 산 직 할할할할 시시시시 202 540 749 445 909 230 982 9532 591 3 293 1 050
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,부산,ko,7,0.8706,1 050,1050,0.5,,부 산 직 할할할할 시시시시 202 540 749 445 909 230 982 9532 591 3 293 1 050
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,대구,ko,0,0.2752,115,115,1.0,,대 구천주 직직적 115 4 179 732 244 325 127 975 219 2 765 565
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,대구,ko,1,0.347,4 179,4179,1.0,,대 구천주 직직적 115 4 179 732 244 325 127 975 219 2 765 565
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,대구,ko,2,0.4476,732,732,0.5,,대 구천주 직직적 115 4 179 732 244 325 127 975 219 2 765 565
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,대구,ko,3,0.5071,244 325,244325,0.5,,대 구천주 직직적 115 4 179 732 244 325 127 975 219 2 765 565
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,대구,ko,4,0.5934,127 975,127975,1.0,,대 구천주 직직적 115 4 179 732 244 325 127 975 219 2 765 565
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,대구,ko,5,0.7105,219,219,1.0,,대 구천주 직직적 115 4 179 732 244 325 127 975 219 2 765 565
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,대구,ko,6,0.7823,2 765,2765,1.0,,대 구천주 직직적 115 4 179 732 244 325 127 975 219 2 765 565
학교,1989,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,대구,ko,7,0.8891,565,565,1.0,,대 구천주 직직적 115 4 179 732 244 325 127 975 219 2 765 565
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,0,0.2936,453,453,0.5,,울산구 특직직 별할할 453 20 337 945 146 912 598 679 24 626 7 133 31
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,1,0.3573,20 337,20337,1.0,,울산구 특직직 별할할 453 20 337 945 146 912 598 679 24 626 7 133 31
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,2,0.4641,945,945,0.3,저신뢰,울산구 특직직 별할할 453 20 337 945 146 912 598 679 24 626 7 133 31
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,3,0.5216,146 912,146912,1.0,,울산구 특직직 별할할 453 20 337 945 146 912 598 679 24 626 7 133 31
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,4,0.6078,598 679,598679,1.0,,울산구 특직직 별할할 453 20 337 945 146 912 598 679 24 626 7 133 31
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,5,0.7023,24 626,24626,1.0,,울산구 특직직 별할할 453 20 337 945 146 912 598 679 24 626 7 133 31
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,6,0.7967,7 133,7133,0.3,저신뢰,울산구 특직직 별할할 453 20 337 945 146 912 598 679 24 626 7 133 31
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,7,0.883,31,31,0.3,저신뢰,울산구 특직직 별할할 453 20 337 945 146 912 598 679 24 626 7 133 31
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,인천,ko,0,0.2936,100,100,1.0,,인 천 할할할 시시시 100 077 3 690 197 242 101 552 43 284 031 556
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,인천,ko,1,0.3799,077,77,1.0,,인 천 할할할 시시시 100 077 3 690 197 242 101 552 43 284 031 556
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,인천,ko,2,0.4517,3 690,3690,1.0,,인 천 할할할 시시시 100 077 3 690 197 242 101 552 43 284 031 556
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,인천,ko,3,0.5216,197 242,197242,1.0,,인 천 할할할 시시시 100 077 3 690 197 242 101 552 43 284 031 556
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,인천,ko,4,0.6078,101 552,101552,1.0,,인 천 할할할 시시시 100 077 3 690 197 242 101 552 43 284 031 556
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,인천,ko,5,0.7105,43 284,43284,1.0,,인 천 할할할 시시시 100 077 3 690 197 242 101 552 43 284 031 556
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,인천,ko,6,0.809,031,31,0.5,,인 천 할할할 시시시 100 077 3 690 197 242 101 552 43 284 031 556
학교,1990,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,인천,ko,7,0.8973,556,556,1.0,,인 천 할할할 시시시 100 077 3 690 197 242 101 552 43 284 031 556
학교,1991,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,0,0.2895,398,398,1.0,,서부대 울산구 특직직 별할할 시시시 398 2 992 2 976 94 005 49 650 4고 751 252 288
학교,1991,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,1,0.3614,2 992,2992,0.5,,서부대 울산구 특직직 별할할 시시시 398 2 992 2 976 94 005 49 650 4고 751 252 288
학교,1991,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,2,0.4497,2 976,2976,1.0,,서부대 울산구 특직직 별할할 시시시 398 2 992 2 976 94 005 49 650 4고 751 252 288
학교,1991,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,3,0.5277,94 005,94005,1.0,,서부대 울산구 특직직 별할할 시시시 398 2 992 2 976 94 005 49 650 4고 751 252 288
학교,1991,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,4,0.616,49 650,49650,1.0,,서부대 울산구 특직직 별할할 시시시 398 2 992 2 976 94 005 49 650 4고 751 252 288
학교,1991,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,5,0.7269,751,751,1.0,,서부대 울산구 특직직 별할할 시시시 398 2 992 2 976 94 005 49 650 4고 751 252 288
학교,1991,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,6,0.8152,252,252,1.0,,서부대 울산구 특직직 별할할 시시시 398 2 992 2 976 94 005 49 650 4고 751 252 288
학교,1991,380,2. 시ㆍ도별 학교총괄,XII. 교육 및 문화,전체,울산,ko,7,0.8994,288,288,0.3,저신뢰,서부대 울산구 특직직 별할할 시시시 398 2 992 2 976 94 005 49 650 4고 751 252 288
학교,1992,380,2. 시ㆍ도별 학교 총괄,XII. 교육 및 문화,전체,울산,ko,0,0.2936,1 364,1364,1.0,,울산구 천주전 별할할 할할할 시시시 시시시 도도도 도도도 1 364 3 103 3 009 96 688 50 394 4고 521 188
학교,1992,380,2. 시ㆍ도별 학교 총괄,XII. 교육 및 문화,전체,울산,ko,1,0.3819,3 103,3103,1.0,,울산구 천주전 별할할 할할할 시시시 시시시 도도도 도도도 1 364 3 103 3 009 96 688 50 394 4고 521 188
학교,1992,380,2. 시ㆍ도별 학교 총괄,XII. 교육 및 문화,전체,울산,ko,2,0.4701,3 009,3009,0.5,,울산구 천주전 별할할 할할할 시시시 시시시 도도도 도도도 1 364 3 103 3 009 96 688 50 394 4고 521 188
학교,1992,380,2. 시ㆍ도별 학교 총괄,XII. 교육 및 문화,전체,울산,ko,3,0.5503,96 688,96688,1.0,,울산구 천주전 별할할 할할할 시시시 시시시 도도도 도도도 1 364 3 103 3 009 96 688 50 394 4고 521 188
학교,1992,380,2. 시ㆍ도별 학교 총괄,XII. 교육 및 문화,전체,울산,ko,4,0.6365,50 394,50394,1.0,,울산구 천주전 별할할 할할할 시시시 시시시 도도도 도도도 1 364 3 103 3 009 96 688 50 394 4고 521 188
학교,1992,380,2. 시ㆍ도별 학교 총괄,XII. 교육 및 문화,전체,울산,ko,5,0.7433,521,521,1.0,,울산구 천주전 별할할 할할할 시시시 시시시 도도도 도도도 1 364 3 103 3 009 96 688 50 394 4고 521 188
학교,1992,380,2. 시ㆍ도별 학교 총괄,XII. 교육 및 문화,전체,울산,ko,6,0.8357,188,188,1.0,,울산구 천주전 별할할 할할할 시시시 시시시 도도도 도도도 1 364 3 103 3 009 96 688 50 394 4고 521 188
학교,1994,558,2. 시도별 학교총괄,XVIII. 교육 및 문화,전체,인천,ko,0,0.2957,117,117,1.0,,인 천 직직직 할 117 4 271 215 454
학교,1994,558,2. 시도별 학교총괄,XVIII. 교육 및 문화,전체,인천,ko,1,0.3737,4 271,4271,0.5,,인 천 직직직 할 117 4 271 215 454
학교,1994,558,2. 시도별 학교총괄,XVIII. 교육 및 문화,전체,인천,ko,2,0.5359,215 454,215454,1.0,,인 천 직직직 할 117 4 271 215 454
학교,1998,638,2. 시ㆍ도별 학교총괄,"XVIII. 교육, 문화 및 체육",전체,제주,ko,0,0.3634,1 380,1380,1.0,,제 주 1 380 1 382 42 435 22 125 769
학교,1998,638,2. 시ㆍ도별 학교총괄,"XVIII. 교육, 문화 및 체육",전체,제주,ko,1,0.4538,1 382,1382,0.5,,제 주 1 380 1 382 42 435 22 125 769
학교,1998,638,2. 시ㆍ도별 학교총괄,"XVIII. 교육, 문화 및 체육",전체,제주,ko,2,0.54,42 435,42435,1.0,,제 주 1 380 1 382 42 435 22 125 769
학교,1998,638,2. 시ㆍ도별 학교총괄,"XVIII. 교육, 문화 및 체육",전체,제주,ko,3,0.6304,22 125,22125,0.5,,제 주 1 380 1 382 42 435 22 125 769
학교,1998,638,2. 시ㆍ도별 학교총괄,"XVIII. 교육, 문화 및 체육",전체,제주,ko,4,0.8296,769,769,0.3,저신뢰,제 주 1 380 1 382 42 435 22 125 769
학교,2001,678,2. 시ㆍ도별 학교총괄(1992-2001),"XIX. 교육, 문화 및 체육",전체,제주,ko,0,0.5422,48 850,48850,0.5,,제 주 48 850 25 554 658
학교,2001,678,2. 시ㆍ도별 학교총괄(1992-2001),"XIX. 교육, 문화 및 체육",전체,제주,ko,1,0.6325,25 554,25554,1.0,,제 주 48 850 25 554 658
학교,2001,678,2. 시ㆍ도별 학교총괄(1992-2001),"XIX. 교육, 문화 및 체육",전체,제주,ko,2,0.8273,658,658,1.0,,제 주 48 850 25 554 658
학교,2003,702,2. 시ㆍ도별 학교 총괄,"XVII. 교육, 문화 및 과학",전체,울산,ko,0,0.9002,1 196,1196,1.0,,울산구 특광광 별역역 1 196
학교,2003,702,2. 시ㆍ도별 학교 총괄,"XVII. 교육, 문화 및 과학",전체,제주,ko,0,0.3177,104,104,1.0,,제 주 104
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,부산,ko,0,0.5154,39 336,39336,1.0,,부산 공 39 336
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,대구,ko,0,0.5154,28 604,28604,0.5,,대구 공 역 28 604
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,경기,ko,0,0.2587,967,967,1.0,,경 기 도 967 25 71 986 056 516 211 32 411 4 356
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,경기,ko,1,0.425,25 71,2571,0.3,저신뢰,경 기 도 967 25 71 986 056 516 211 32 411 4 356
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,경기,ko,2,0.5133,986 056,986056,1.0,,경 기 도 967 25 71 986 056 516 211 32 411 4 356
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,경기,ko,3,0.6015,516 211,516211,1.0,,경 기 도 967 25 71 986 056 516 211 32 411 4 356
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,경기,ko,4,0.7023,32 411,32411,1.0,,경 기 도 967 25 71 986 056 516 211 32 411 4 356
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,경기,ko,5,0.8891,4 356,4356,1.0,,경 기 도 967 25 71 986 056 516 211 32 411 4 356
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,강원,ko,0,0.2567,366,366,1.0,,강 원 도 366 4 590 122 661 64 175 5 810 1 575
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,강원,ko,1,0.4292,4 590,4590,1.0,,강 원 도 366 4 590 122 661 64 175 5 810 1 575
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,강원,ko,2,0.5092,122 661,122661,1.0,,강 원 도 366 4 590 122 661 64 175 5 810 1 575
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,강원,ko,3,0.6078,64 175,64175,1.0,,강 원 도 366 4 590 122 661 64 175 5 810 1 575
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,강원,ko,4,0.7064,5 810,5810,1.0,,강 원 도 366 4 590 122 661 64 175 5 810 1 575
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,강원,ko,5,0.8891,1 575,1575,0.5,,강 원 도 366 4 590 122 661 64 175 5 810 1 575
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,충북,ko,0,0.2567,248,248,1.0,,충 청 북도 248 4 274 128 904 68 186 5 396 1 263
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,충북,ko,1,0.4292,4 274,4274,0.5,,충 청 북도 248 4 274 128 904 68 186 5 396 1 263
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,충북,ko,2,0.5092,128 904,128904,1.0,,충 청 북도 248 4 274 128 904 68 186 5 396 1 263
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,충북,ko,3,0.6078,68 186,68186,1.0,,충 청 북도 248 4 274 128 904 68 186 5 396 1 263
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,충북,ko,4,0.7043,5 396,5396,0.3,저신뢰,충 청 북도 248 4 274 128 904 68 186 5 396 1 263
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,충북,ko,5,0.8891,1 263,1263,0.5,,충 청 북도 248 4 274 128 904 68 186 5 396 1 263
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,충남,ko,0,0.2587,436,436,1.0,,충청남도 436 6 229 5 814 156 721 82 519 7 689 2 016
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,충남,ko,1,0.3388,6 229,6229,0.3,저신뢰,충청남도 436 6 229 5 814 156 721 82 519 7 689 2 016
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,충남,ko,2,0.4292,5 814,5814,1.0,,충청남도 436 6 229 5 814 156 721 82 519 7 689 2 016
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,충남,ko,3,0.5092,156 721,156721,1.0,,충청남도 436 6 229 5 814 156 721 82 519 7 689 2 016
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,충남,ko,4,0.6078,82 519,82519,1.0,,충청남도 436 6 229 5 814 156 721 82 519 7 689 2 016
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,충남,ko,5,0.7064,7 689,7689,0.5,,충청남도 436 6 229 5 814 156 721 82 519 7 689 2 016
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,충남,ko,6,0.8891,2 016,2016,0.3,저신뢰,충청남도 436 6 229 5 814 156 721 82 519 7 689 2 016
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전북,ko,0,0.2567,415,415,1.0,,전라북도 415 6 351 5 801 160 778 83 879 7 364 1 895
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전북,ko,1,0.3368,6 351,6351,0.5,,전라북도 415 6 351 5 801 160 778 83 879 7 364 1 895
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전북,ko,2,0.4271,5 801,5801,1.0,,전라북도 415 6 351 5 801 160 778 83 879 7 364 1 895
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전북,ko,3,0.5092,160 778,160778,1.0,,전라북도 415 6 351 5 801 160 778 83 879 7 364 1 895
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전북,ko,4,0.6078,83 879,83879,0.5,,전라북도 415 6 351 5 801 160 778 83 879 7 364 1 895
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전북,ko,5,0.7043,7 364,7364,0.5,,전라북도 415 6 351 5 801 160 778 83 879 7 364 1 895
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전북,ko,6,0.8871,1 895,1895,1.0,,전라북도 415 6 351 5 801 160 778 83 879 7 364 1 895
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전남,ko,0,0.2546,457,457,1.0,,전라남도 457 6 568 6 469 161 187 84 047 8 172 2 251
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전남,ko,1,0.3368,6 568,6568,1.0,,전라남도 457 6 568 6 469 161 187 84 047 8 172 2 251
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전남,ko,2,0.4292,6 469,6469,0.3,저신뢰,전라남도 457 6 568 6 469 161 187 84 047 8 172 2 251
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전남,ko,3,0.5092,161 187,161187,1.0,,전라남도 457 6 568 6 469 161 187 84 047 8 172 2 251
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전남,ko,4,0.6078,84 047,84047,0.5,,전라남도 457 6 568 6 469 161 187 84 047 8 172 2 251
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전남,ko,5,0.7043,8 172,8172,0.5,,전라남도 457 6 568 6 469 161 187 84 047 8 172 2 251
학교,2004,764,2. 시ㆍ도별학교총괄,XVII. 교육 문화 및 과학,전체,전남,ko,6,0.8871,2 251,2251,0.5,,전라남도 457 6 568 6 469 161 187 84 047 8 172 2 251
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,울산,ko,0,0.7064,5 153,5153,1.0,,서부대 울산구 별역역 시시시 5 153
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,울산,ko,0,0.7187,897,897,1.0,,울 산 897
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,경기,ko,0,0.7064,7 246,7246,0.5,,경 기 도도도 7 246
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,강원,ko,0,0.7166,983,983,1.0,,강 원 983
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,경북,ko,0,0.5216,35 079,35079,0.5,,경 상북 도도도 35 079 3 50
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,경북,ko,1,0.7023,3 50,350,0.3,저신뢰,경 상북 도도도 35 079 3 50
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,서울,ko,0,0.5154,689 169,689169,1.0,,서 울 특 별 시 689 169 360 956 27 219
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,서울,ko,1,0.6058,360 956,360956,1.0,,서 울 특 별 시 689 169 360 956 27 219
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,서울,ko,2,0.7023,27 219,27219,0.5,,서 울 특 별 시 689 169 360 956 27 219
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,부산,ko,0,0.5154,252 856,252856,1.0,,부산광역 시 252 856 134 991 10 999
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,부산,ko,1,0.6058,134 991,134991,1.0,,부산광역 시 252 856 134 991 10 999
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,부산,ko,2,0.7023,10 999,10999,1.0,,부산광역 시 252 856 134 991 10 999
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,대구,ko,0,0.5174,205 658,205658,1.0,,대구광 역 시 205 658 110 642 8 194
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,대구,ko,1,0.6078,110 642,110642,1.0,,대구광 역 시 205 658 110 642 8 194
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,대구,ko,2,0.7084,8 194,8194,0.5,,대구광 역 시 205 658 110 642 8 194
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,인천,ko,0,0.5154,222 154,222154,1.0,,인천광 역시 222 154 116 128 8 935
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,인천,ko,1,0.6077,116 128,116128,1.0,,인천광 역시 222 154 116 128 8 935
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,인천,ko,2,0.7064,8 935,8935,1.0,,인천광 역시 222 154 116 128 8 935
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,광주,ko,0,0.5174,134 192,134192,1.0,,광주광역시 134 192 69 983 5 103 671
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,광주,ko,1,0.6119,69 983,69983,0.5,,광주광역시 134 192 69 983 5 103 671
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,광주,ko,2,0.7064,5 103,5103,0.5,,광주광역시 134 192 69 983 5 103 671
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,광주,ko,3,0.8994,671,671,1.0,,광주광역시 134 192 69 983 5 103 671
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,대전,ko,0,0.5174,127 601,127601,1.0,,대전광역 시 127 601 67 209 5 095 671
학교,2006,792,2. 시ㆍ도별학교총괄,"XVII. 교육, 문화 및 과학",전체,대전,ko,1,0.614,67 209,67209,0.5,,대전광역 시 127 601 67 209 5 095 671
